id,id_customer,timestamp,amount,transaction_type,description
214,37,2026-06-18T17:51:28Z,92791220,Credit,Transfer masuk dari rekening pelanggan lainRp8xK2rCLnHK2qmmC
215,37,2026-06-18T18:34:18Z,75761411,Debit,Transfer dana antar rekening pelangganitxaWn 7zGd0okcpldjPL8
216,37,2026-06-18T18:21:49Z,61185580,Debit,Setoran tunai melalui jaringan perbankanqoBBUWRQ0W GVCdpOb7r
217,37,2026-06-18T01:14:28Z,78050244,Credit,Transfer dana antar rekening pelangganV996e8AuPloilrmvu7eL y
218,37,2026-06-18T07:05:38Z,10179149,Credit,Pembayaran transaksi marketplace onlinewAkZZaWS K16FB8ECOYVM
219,37,2026-06-18T08:55:30Z,25691928,Debit,Pembayaran tagihan bulanan pelangganFn9C0zk0qRXYyyGjz8qbQsrE
220,37,2026-06-18T08:41:42Z,71673631,Credit,Transfer masuk dari rekening pelanggan lainONtEnA4EbqfSPOlOh
221,37,2026-06-18T12:57:46Z,26760555,Credit,Pembelian produk melalui aplikasi digital23X3OcOHmZ2euuoVrlM
222,37,2026-06-18T04:57:21Z,61669595,Debit,Transfer dana antar rekening pelangganIEkE0SustYsJGUDVY1HPKA
223,37,2026-06-18T06:09:56Z,6767513,Debit,Transfer masuk dari rekening pelanggan lain26DU4NDqJ17aANNwb
224,37,2026-06-18T22:22:06Z,58242771,Debit,Pengisian saldo rekening melalui transferb5dF37MY6vTFoVUot3H
225,37,2026-06-18T06:31:43Z,12633717,Debit,Pembayaran tagihan bulanan pelanggansM7XEgrwBvNDhVutl726HcQx
226,37,2026-06-18T21:56:13Z,29530586,Debit,Transfer masuk dari rekening pelanggan lainKRsgRF6xrf6Q1oAnZ
227,37,2026-06-18T13:10:08Z,59789642,Credit,Pembayaran merchant menggunakan kartu debitFZDe9j7W6wXpEe0th
228,37,2026-06-18T19:52:49Z,525178,Credit,Pengisian saldo rekening melalui transferl EgNaa7wJw95Ma7ctp
229,37,2026-06-18T21:01:35Z,61565585,Debit,Transfer masuk dari rekening pelanggan lainxsKFKuT10Wrh5oBza
230,37,2026-06-18T23:40:36Z,4002188,Credit,Pengisian saldo rekening melalui transferm Vq8dJxNF4aJh479m 
231,37,2026-06-18T12:07:09Z,88308195,Debit,Transfer masuk dari rekening pelanggan lainZyzHs4TAiWIy4h8Ht
232,37,2026-06-18T00:41:25Z,26650227,Debit,Transfer masuk dari rekening pelanggan lainrsRlKT2zWIfMNv3Xu
233,37,2026-06-18T06:46:17Z,99707801,Credit,Transfer dana antar rekening pelangganFqXrIjEhnz2Ayj6uaMSIMI
234,37,2026-06-18T02:59:32Z,83878637,Credit,Transfer dana antar rekening pelanggan2lBW4Wxj9wQbmNiL2CKhqi
235,37,2026-06-18T05:56:38Z,78302192,Debit,Pembayaran transaksi menggunakan QRIS9SCTT1vyWu4 qbVRADpGgwe
236,37,2026-06-18T12:37:24Z,71130992,Debit,Pembayaran tagihan bulanan pelangganOLuZ2qpW jOfsuUKYzB86IPO
237,37,2026-06-18T10:41:43Z,74273448,Debit,Pembayaran tagihan bulanan pelangganC4lSCz8h1RyTpIsFi0BhiS7O
238,37,2026-06-18T23:57:15Z,24384766,Debit,Setoran tunai melalui jaringan perbankan0D HX7OkFOw9JvxXniyf
239,37,2026-06-18T21:11:03Z,57594547,Debit,Pembayaran transaksi menggunakan QRIS8UDRNwrVN2MdxBdUiUnBm5k
240,37,2026-06-18T05:05:34Z,86637451,Debit,Transfer masuk dari rekening pelanggan lainoxeaws58BUvu0n9Ch
241,37,2026-06-18T18:34:08Z,38878063,Debit,Pembayaran merchant menggunakan kartu debitHlKih1dS5SH6uTUtc
242,38,2026-06-18T07:11:20Z,3124535,Debit,Setoran tunai melalui jaringan perbankanfK4rEKa4EDAnWKlA6DEn
243,38,2026-06-18T22:25:50Z,2671857,Debit,Transfer masuk dari rekening pelanggan lainxo4f0NQPzzZbkWn9Y
244,38,2026-06-18T19:23:08Z,96594692,Debit,Penarikan tunai melalui mesin ATMQBxTV7rfxBE3TZICjSYqdB0glcX
245,38,2026-06-18T13:41:41Z,71877850,Debit,Penarikan tunai melalui mesin ATMqQNvAsDOaaBmGqqoM7ngOpil9By
246,39,2026-06-18T14:48:46Z,65246685,Credit,Penarikan tunai melalui mesin ATMaBB2Uhx1TKoBR4b4chaJ958KZF0
247,39,2026-06-18T15:58:01Z,99077476,Credit,Pengisian saldo rekening melalui transferwzeQUhum2vlz77vvNsJ
248,39,2026-06-18T04:41:59Z,11425523,Debit,Pembayaran transaksi menggunakan QRISGuGfdKcO4iKWhfdnsQKUrRD
249,39,2026-06-18T04:39:37Z,5568228,Debit,Pembelian produk melalui aplikasi digitalPGrkZbVK5IqfYgsi8Rx
250,39,2026-06-18T17:44:14Z,18289632,Debit,Pembayaran transaksi marketplace onlined0kdaAK3jcPTJIPfgMdVY
251,40,2026-06-18T06:04:09Z,59148029,Debit,Pengisian saldo rekening melalui transferx198gaQo0vNVNHfy9ST
252,40,2026-06-18T17:06:40Z,36215995,Credit,Pembayaran transaksi marketplace onlineWtkSlZSEE8UX223oZB5Wt
253,40,2026-06-18T19:17:05Z,53905475,Credit,Pembayaran transaksi marketplace onlineMJyBblnXNdwGEkp3ZqaYQ
254,41,2026-06-18T17:13:46Z,15396870,Debit,Pengisian saldo rekening melalui transferH3tCWto0mJMEeaenktp
255,41,2026-06-18T05:31:06Z,47053853,Credit,Pembayaran tagihan bulanan pelanggan EjIidN3R XXemEmYpHggw3n
256,42,2026-06-18T23:26:16Z,11997575,Credit,Pengisian saldo rekening melalui transferKOaCEJjYi1xp53ctU4S
257,43,2026-06-18T14:44:01Z,35443676,Credit,Setoran tunai melalui jaringan perbankanJEDNEZCwPcAW3EiMYEXO
258,44,2026-06-18T22:55:25Z,8534742,Debit,Pembayaran merchant menggunakan kartu debit7 zSNoDFSkIre409R
259,44,2026-06-18T12:14:48Z,84481728,Credit,Setoran tunai melalui jaringan perbankanjW2CexKEzx5mGtAaWphV
260,44,2026-06-18T08:10:40Z,1536903,Credit,Penarikan tunai melalui mesin ATMOeSISyKQbm6 KTJ539x4R82Iybt
261,45,2026-06-18T20:33:06Z,83321841,Debit,Pembelian produk melalui aplikasi digitalwqC7jKbPMDhouoT0kQm
262,45,2026-06-18T14:05:48Z,59874777,Debit,Penarikan tunai melalui mesin ATMFnJQIi65nGUOZrAdE6keN367TSG
263,45,2026-06-18T13:11:34Z,30582232,Debit,Transfer masuk dari rekening pelanggan lainPyUYutTJ6PGoGUHQD
264,45,2026-06-18T18:20:55Z,19264010,Debit,Pembayaran transaksi marketplace onlineMcRnWXip0BZWRu6 Hbxvz
265,46,2026-06-18T21:47:12Z,26781669,Debit,Transfer masuk dari rekening pelanggan lainQ G2qEMkkg1drdApp
266,47,2026-06-18T13:57:56Z,97049983,Debit,Pembayaran tagihan bulanan pelangganwpWipRSaajSun vh4YGdY3 l
267,47,2026-06-18T03:39:18Z,83630875,Debit,Pembayaran merchant menggunakan kartu debitRXW8hU88lxgBb4Z3 
268,47,2026-06-18T11:01:22Z,39103314,Debit,Transfer masuk dari rekening pelanggan lainZ2zyXRdHODPtrqXdg
269,48,2026-06-18T20:34:43Z,93333271,Credit,Transfer masuk dari rekening pelanggan lain3Re6WkglWQrLGYlVL
270,48,2026-06-18T06:11:53Z,27358176,Credit,Transfer masuk dari rekening pelanggan lainZeMVn8SXkcAYIMiwf
271,48,2026-06-18T01:02:52Z,46668923,Debit,Penarikan tunai melalui mesin ATMbtxqTNkPfvfADycLlIwiI9wLwos
272,48,2026-06-18T20:04:00Z,94978674,Credit,Setoran tunai melalui jaringan perbankan2vn9fLR yi6AzwK1Pv2x
273,48,2026-06-18T21:39:23Z,70950432,Debit,Setoran tunai melalui jaringan perbankanxvntTJaRJ8JCBp1JqGyJ
274,49,2026-06-18T04:26:28Z,44772947,Debit,Setoran tunai melalui jaringan perbankanBKkkkHJBrEu5RAqDSMwN
275,49,2026-06-18T15:15:06Z,35307282,Debit,Pembayaran transaksi marketplace online6u8Zx59FeaK22lPxTjVes
276,50,2026-06-18T08:38:33Z,53194722,Credit,Pembayaran merchant menggunakan kartu debitc9fQu34ZQAoWe9psX
277,50,2026-06-18T17:16:46Z,69964073,Debit,Pembayaran merchant menggunakan kartu debithf2Eqh9seyVeO32bN
278,50,2026-06-18T10:18:19Z,30222223,Credit,Pembayaran tagihan bulanan pelanggan PM8MrDhS FdKfYQziEKJ49d
279,51,2026-06-18T09:18:33Z,86521046,Credit,Pengisian saldo rekening melalui transferv z3y8syzjCfMBPgBlY
280,51,2026-06-18T20:10:21Z,14962642,Credit,Pembayaran transaksi marketplace onlineE14uRLxX59NM706JU9dr8
281,51,2026-06-18T06:13:12Z,80924089,Debit,Setoran tunai melalui jaringan perbankandzyFnrNd9aWed1hSJbQZ
282,51,2026-06-18T22:26:10Z,42514023,Debit,Pembayaran transaksi marketplace onlineDMtLzjuL5I90GLilJjXEk
283,51,2026-06-18T11:46:24Z,57703851,Credit,Pembayaran tagihan bulanan pelangganO3zdcSYjNL1hgMFyfsriGVph
284,51,2026-06-18T19:31:15Z,59171494,Credit,Transfer masuk dari rekening pelanggan lainchlEdPlAWMUggsT8q
285,51,2026-06-18T04:12:09Z,60515262,Debit,Penarikan tunai melalui mesin ATMZl8aQYFr5p5rF bi4FEoXxcHN4Y
286,51,2026-06-18T15:10:56Z,22920030,Credit,Pembayaran transaksi menggunakan QRIStmox95mq4rKW5flDkfm4hlJ
287,51,2026-06-18T15:47:30Z,20258319,Credit,Pembayaran merchant menggunakan kartu debit60zqHPXbNToo9VyrH
288,51,2026-06-18T08:39:13Z,6765026,Debit,Transfer dana antar rekening pelangganMim5sWbWFiS4MQl7oohhbU
289,51,2026-06-18T14:43:20Z,56678745,Debit,Transfer dana antar rekening pelangganXjSg jZh2FOhK2d1UbEqrB
290,51,2026-06-18T23:32:12Z,61895213,Credit,Pengisian saldo rekening melalui transferCrILAOy0dkId7v 0Uk1
291,52,2026-06-18T23:49:27Z,70247105,Credit,Pembelian produk melalui aplikasi digitalQxn1lxbzwpTNYbnuDoF
292,52,2026-06-18T09:31:08Z,63900573,Debit,Transfer dana antar rekening pelanggan5vstiZIzpuqVzcLUCQPjtu
293,52,2026-06-18T02:56:03Z,38696832,Debit,Pembayaran tagihan bulanan pelangganmKLZUN5zq7kUFksCKCfp l8v
294,52,2026-06-18T01:07:11Z,69125358,Debit,Pembelian produk melalui aplikasi digitalgihzrGGu38miuyWyVa0
295,52,2026-06-18T09:50:08Z,53570637,Credit,Transfer masuk dari rekening pelanggan lainQTxxTJZVTeKub8y5x
296,52,2026-06-18T20:54:53Z,83381604,Debit,Setoran tunai melalui jaringan perbankanNM8qyUWK9HTU003H5az1
297,52,2026-06-18T07:27:25Z,42063695,Debit,Setoran tunai melalui jaringan perbankankS7Q5Ww1BDDLVuTbFOwS
298,52,2026-06-18T18:39:19Z,72429359,Debit,Setoran tunai melalui jaringan perbankan024y50qcJ3d2PJVRRflX
299,53,2026-06-18T04:52:25Z,99354376,Credit,Setoran tunai melalui jaringan perbankansb0Dujb8d1c6iFXsfwSj
300,53,2026-06-18T04:20:52Z,7793598,Debit,Pembelian produk melalui aplikasi digitalOV3TbLBNU0eIZHqjgMJ
301,53,2026-06-18T00:31:00Z,6289804,Debit,Pembelian produk melalui aplikasi digitalyCC9xAre2TFWFlzNiyt
302,54,2026-06-18T03:08:33Z,21603237,Debit,Pembayaran transaksi menggunakan QRISx949htbP X8jyXbZ5akT5QU
303,54,2026-06-18T01:00:44Z,86597443,Credit,Pengisian saldo rekening melalui transferr6CRxf3QHc0 7WssAe0
304,54,2026-06-18T13:22:02Z,90059540,Credit,Pembayaran transaksi marketplace online sco8jCch4aS2j6pxfhOD
305,54,2026-06-18T06:10:20Z,51530864,Debit,Pembayaran merchant menggunakan kartu debita0NBuspkr2t0SIske
306,54,2026-06-18T17:38:45Z,28309779,Credit,Pembayaran transaksi marketplace onlineslRTcUIFnUUka7G2gLcB1
307,54,2026-06-18T18:07:51Z,60281573,Debit,Setoran tunai melalui jaringan perbankan4Ov95ijqJrqEwhXdHDlh
308,54,2026-06-18T03:44:59Z,69273674,Credit,Transfer dana antar rekening pelangganfgJEvMTXEXtewRfWcnoxZ2
309,54,2026-06-18T10:43:32Z,70627776,Debit,Pengisian saldo rekening melalui transferOwwBEMvWbcMQnBu3yi8
310,54,2026-06-18T02:50:37Z,38316004,Credit,Pembelian produk melalui aplikasi digitaljFm8FF6Of4BsZvNhH80
311,54,2026-06-18T09:22:25Z,87985876,Credit,Setoran tunai melalui jaringan perbankang9pi4dTAZ JOdJPESBrt
312,54,2026-06-18T05:09:02Z,36450617,Credit,Pembayaran transaksi menggunakan QRISKc98Qyccanq3BLjFL5dTIhZ
313,54,2026-06-18T17:38:45Z,60321013,Credit,Setoran tunai melalui jaringan perbankanetROPIVw16FjPXf6yPN 
314,54,2026-06-18T17:38:46Z,83890713,Debit,Pembelian produk melalui aplikasi digitalsY8R 2ATgTlS5NEaZv3
315,54,2026-06-18T06:58:13Z,81371666,Debit,Pengisian saldo rekening melalui transferMPSYN6AzHeVXJwys7wl
316,54,2026-06-18T21:31:09Z,2315006,Debit,Pembayaran tagihan bulanan pelangganin4gSxAIHVF6RpgvrkavfdYb
317,54,2026-06-18T22:00:35Z,86976956,Credit,Transfer masuk dari rekening pelanggan lainHv5dVcnDuN8Nio3pC
318,54,2026-06-18T12:09:27Z,41205674,Debit,Pembayaran merchant menggunakan kartu debitqHeLOw9wyPXeiFfx2
319,54,2026-06-18T23:18:26Z,8874470,Credit,Pembayaran transaksi menggunakan QRIStfZOzUYnO5T8OcoEK28q8eK
320,54,2026-06-18T06:47:35Z,54947791,Debit,Pembayaran merchant menggunakan kartu debitdv7cP4eSEyfB09N9i
321,54,2026-06-18T10:18:21Z,75915924,Credit,Penarikan tunai melalui mesin ATMmESDHbUBgjKgAhnc5w1YoyOsaAO
322,54,2026-06-18T09:23:05Z,92105860,Debit,Pembelian produk melalui aplikasi digitalZN7dIElBRBxrCdD2pNX
323,54,2026-06-18T04:08:41Z,77083841,Debit,Setoran tunai melalui jaringan perbankann2MZ0tVV7fwkUg778g5K
324,54,2026-06-18T07:55:02Z,47556234,Credit,Pembayaran transaksi marketplace onlinedabAxKUq JXLYNpX4wapm
325,54,2026-06-18T03:29:35Z,61798216,Credit,Penarikan tunai melalui mesin ATMV4J00fcvY3Nq91iTyo8kbgZQ929
326,54,2026-06-18T23:20:23Z,25478069,Credit,Transfer masuk dari rekening pelanggan lainOqVzN7PSvpo2zJ8Iv
327,54,2026-06-18T10:20:44Z,22421358,Debit,Pembayaran tagihan bulanan pelangganmYtbVj12xWLrBKMsjzc8ot31
328,54,2026-06-18T05:28:34Z,67425230,Debit,Pembayaran transaksi marketplace onlineZmG5qdbOaFkKttASxUMDs
329,55,2026-06-18T10:02:36Z,49324813,Credit,Pembelian produk melalui aplikasi digitalcWxkhQRYbLFuBV8dzrN
330,55,2026-06-18T04:52:22Z,26528212,Credit,Transfer masuk dari rekening pelanggan lainTW0sgvRUSUv TNDfj
331,55,2026-06-18T01:45:23Z,4756937,Credit,Pembayaran transaksi menggunakan QRIS8FvqtKi6F19iMBWTZ3EVLqT
332,55,2026-06-18T08:31:49Z,46468930,Debit,Penarikan tunai melalui mesin ATMRrMhnFtRID82ulkn3 GNdnxEse 
333,55,2026-06-18T07:59:21Z,83413823,Debit,Pembayaran tagihan bulanan pelangganTIPeT5bwkJfWCarhs4YffRdf
334,56,2026-06-18T11:00:44Z,86838710,Credit,Pembayaran transaksi menggunakan QRISwXhBVoc8usRtYCxXpSvY9b6
335,56,2026-06-18T10:05:57Z,46750179,Debit,Setoran tunai melalui jaringan perbankanKtAhonDvRZtyW2p3x F6
336,56,2026-06-18T05:00:33Z,35694715,Credit,Pembelian produk melalui aplikasi digitaljNO34mbjRHzYc SUJev
337,57,2026-06-18T17:14:37Z,51765003,Debit,Transfer dana antar rekening pelangganE XsRlTYvLyR63NonIWLMx
338,57,2026-06-18T04:21:55Z,4201419,Credit,Pembelian produk melalui aplikasi digitalQ9yo NatX0P1g82fYMu
339,57,2026-06-18T15:46:14Z,77102704,Debit,Pembayaran transaksi menggunakan QRISuOrGhWc1GsOohl uMQRoix9
340,57,2026-06-18T04:56:01Z,35913787,Credit,Pembelian produk melalui aplikasi digitalcynPB74cPIEmUMKx4H2
341,57,2026-06-18T07:46:01Z,62630178,Credit,Pembelian produk melalui aplikasi digitalDXJCWepdzSDdX4XQyn7
342,57,2026-06-18T15:26:40Z,78336535,Debit,Pembelian produk melalui aplikasi digital qMYQzFMBZX28CFtFF1
343,58,2026-06-18T01:39:33Z,59439882,Debit,Pembayaran transaksi marketplace onlineWU4YDejjPB5HSnvUxfPYM
344,58,2026-06-18T03:45:12Z,39305184,Credit,Pembayaran merchant menggunakan kartu debitIzMEotpwwAF56SqmT
345,58,2026-06-18T00:17:21Z,43053853,Debit,Pembayaran tagihan bulanan pelanggan O27k9WyNmy FAYqevFkED3m
346,58,2026-06-18T10:14:28Z,36183554,Credit,Setoran tunai melalui jaringan perbankanWh3NIAMP qlHmpzuIVIw
347,58,2026-06-18T00:12:38Z,67080132,Credit,Pembayaran merchant menggunakan kartu debitXwJT3u8z8EF54v4O4
348,58,2026-06-18T20:13:57Z,85083796,Debit,Pembayaran merchant menggunakan kartu debitLSQfm9tnWNPUD5Ga2
349,58,2026-06-18T04:00:26Z,97867197,Credit,Transfer masuk dari rekening pelanggan lainn3Y1KRVWogPFtuvzo
350,58,2026-06-18T22:56:27Z,70618013,Debit,Setoran tunai melalui jaringan perbankanpuaVLOajqiSspO8gwggp
351,58,2026-06-18T02:32:19Z,23248246,Debit,Transfer dana antar rekening pelangganMcrXAxYExg0wJMgLa 1eJm
352,58,2026-06-18T03:48:54Z,94933697,Credit,Transfer dana antar rekening pelangganbsRcVotU8CO DxD69HcX7J
353,58,2026-06-18T03:42:33Z,27036052,Credit,Pembayaran transaksi marketplace onlinehrMg cxHAhqCqaR5OxgSA
354,58,2026-06-18T00:41:37Z,92760403,Credit,Pembelian produk melalui aplikasi digitalr5yxbSeZPLlYmqGZmWQ
355,58,2026-06-18T01:30:30Z,83206224,Credit,Transfer masuk dari rekening pelanggan lainzOMxhcWWmQbznfBRS
356,58,2026-06-18T11:21:07Z,12553662,Credit,Pembayaran transaksi marketplace online1N5 N9390aty8T96xO0rD
357,58,2026-06-18T09:48:17Z,17556306,Debit,Transfer dana antar rekening pelangganNKUN9PXseaEABqu9eMN57 
358,58,2026-06-18T00:36:19Z,60336109,Debit,Setoran tunai melalui jaringan perbankaneSgZfpad8oCcNeRrvtR5
359,58,2026-06-18T18:30:24Z,3001297,Credit,Pengisian saldo rekening melalui transferJfXwk9Z3F6FbH7My3p8
360,58,2026-06-18T07:33:50Z,59678189,Credit,Pembayaran tagihan bulanan pelangganTVYgIG82GeSIt2 vcIjFu9YZ
361,58,2026-06-18T10:56:09Z,55958819,Debit,Pembayaran transaksi marketplace onlineWB5jcFECg 50kEBby5ULy
362,58,2026-06-18T14:09:08Z,56833393,Credit,Pembayaran transaksi menggunakan QRISY9la6RNErE2rcrUfugqrNiS
363,58,2026-06-18T04:51:03Z,12312229,Credit,Pembayaran merchant menggunakan kartu debitE Yq2CCOcQXMcSltR
364,58,2026-06-18T19:19:12Z,16165245,Debit,Pembayaran transaksi marketplace onlineoQQXUWaDXqNFmyY6CHqEX
365,58,2026-06-18T22:43:12Z,21107641,Debit,Pembayaran transaksi marketplace onlinez3OOu05VsvoUGqNs6bQGM
366,58,2026-06-18T12:43:49Z,53922691,Debit,Transfer dana antar rekening pelanggan9Qa Pnpkm RCEUKjS5Dmvl
367,58,2026-06-18T03:32:51Z,61709231,Credit,Pembelian produk melalui aplikasi digital6xtbgjy0liIYdaxfIJJ
368,58,2026-06-18T01:26:01Z,56090199,Credit,Transfer masuk dari rekening pelanggan lainY3Eqvlx3boQ6wbM0R
369,58,2026-06-18T05:17:20Z,1271969,Debit,Pengisian saldo rekening melalui transferCsd6IBBxu3yp4sDRRgM
370,58,2026-06-18T06:52:44Z,27501363,Credit,Transfer masuk dari rekening pelanggan lainhityRJxzKJPjcxj7K
371,58,2026-06-18T09:33:18Z,2435384,Debit,Transfer dana antar rekening pelanggan0wGJaio4Dsa6rUSMR0EDCX
372,58,2026-06-18T16:03:31Z,95922255,Debit,Penarikan tunai melalui mesin ATMJaREGM2PTgcdf07X3dwRBuReoU3
373,59,2026-06-18T14:41:55Z,86549478,Credit,Pembayaran transaksi marketplace onlinei3FRiOmwPhLGbS6opaEjy
374,59,2026-06-18T09:56:24Z,99737806,Credit,Pembelian produk melalui aplikasi digitalsD9WIUkO4JijvjQ8HEr
375,60,2026-06-18T21:24:45Z,11808441,Debit,Transfer dana antar rekening pelangganJA5Au556NjNCL9SQbmI9gJ
376,61,2026-06-18T02:46:14Z,53847004,Debit,Pembayaran merchant menggunakan kartu debitaEZPRoKxFn7LrUikY
377,61,2026-06-18T07:47:19Z,48521632,Debit,Pembelian produk melalui aplikasi digitaldZHuuL5 TVO00arUZF6
378,61,2026-06-18T17:17:18Z,82931298,Credit,Transfer masuk dari rekening pelanggan laincqFkJLTFtdqUw9j7m
379,61,2026-06-18T11:49:44Z,17022906,Debit,Pembayaran tagihan bulanan pelangganNXmF3rsWIu7z3vEN04Hc1WPT
380,61,2026-06-18T02:35:38Z,1728090,Debit,Transfer dana antar rekening pelangganVeO8Gx3vXgZ0EZIcIAk3Iv
381,61,2026-06-18T01:24:31Z,79754888,Debit,Pengisian saldo rekening melalui transferKXsrDHxixVGKsRVEzi2
382,61,2026-06-18T21:44:44Z,95164296,Debit,Transfer masuk dari rekening pelanggan lainmd2fNkXpjHXhSlH4L
383,61,2026-06-18T19:16:27Z,46660458,Credit,Pembayaran merchant menggunakan kartu debitsV390ohRWRmN vIc9
384,61,2026-06-18T03:31:24Z,881359,Debit,Pembayaran tagihan bulanan pelangganmZx0dnEiK1gksJNTVz5Z9fha
385,61,2026-06-18T14:11:13Z,34616880,Credit,Pembelian produk melalui aplikasi digital3mrsObIPppjq9LLmuaI
386,61,2026-06-18T03:59:05Z,99279688,Debit,Transfer dana antar rekening pelangganY9PJzlx pJknRd5 h72F12
387,61,2026-06-18T19:20:21Z,98227862,Credit,Setoran tunai melalui jaringan perbankanUkMvF8xSPdKk0I6 56qN
388,61,2026-06-18T13:31:55Z,86399036,Debit,Transfer dana antar rekening pelangganm7gWhgQrsIuI58oQThW5OU
389,61,2026-06-18T16:29:13Z,40505009,Debit,Pembayaran transaksi marketplace onlineYCfBS XD3LZPObJCxLLxt
390,61,2026-06-18T15:47:22Z,31892966,Credit,Transfer dana antar rekening pelangganU0EciIBejLDUhDM3rCMInk
391,61,2026-06-18T02:59:00Z,1423275,Credit,Transfer masuk dari rekening pelanggan lainANlLoZEPO2ja5HKxB
392,61,2026-06-18T17:14:19Z,13067947,Debit,Pembayaran merchant menggunakan kartu debit6kgJAH6Ubf6TVA45L
393,61,2026-06-18T07:39:07Z,37280860,Credit,Penarikan tunai melalui mesin ATMKykzkkEvFwt0TKuAyYjJbj3r1II
394,61,2026-06-18T16:49:33Z,83042037,Debit,Pembayaran transaksi marketplace onlineShMcSt878FthmJLcXhfsC
395,61,2026-06-18T05:18:28Z,97383417,Credit,Pembayaran merchant menggunakan kartu debitWOg4qQiZkKVySwg8N
396,61,2026-06-18T18:36:53Z,21015851,Debit,Pengisian saldo rekening melalui transferlQ9Yz7QRogRwHP5cBiN
397,61,2026-06-18T20:34:39Z,30691359,Debit,Setoran tunai melalui jaringan perbankanDDAezreN6s3gGkydvPQ9
398,61,2026-06-18T06:00:32Z,26430437,Credit,Pembayaran transaksi menggunakan QRISVDTMAmmdQTO4Y4iaqciNm3v
399,61,2026-06-18T16:48:38Z,17168464,Credit,Pembayaran tagihan bulanan pelanggancpuQfOLYdu93xCh7xyHZqpNn
400,61,2026-06-18T07:17:51Z,71797620,Credit,Pembayaran tagihan bulanan pelanggan6AwzPFzOiZXrWttAXs7Yo9uW
401,61,2026-06-18T07:55:18Z,33348302,Debit,Transfer masuk dari rekening pelanggan lainuZztRQJp9JLefGtpd
402,63,2026-06-18T17:06:41Z,69730802,Debit,Transfer masuk dari rekening pelanggan lainUW1Ym9wELIKSRy9n7
403,63,2026-06-18T05:58:24Z,54092390,Credit,Pembayaran tagihan bulanan pelangganEGQ1mbcCtf R1dGNVfLh2Wcg
404,63,2026-06-18T07:28:45Z,85725236,Credit,Setoran tunai melalui jaringan perbankanH9lvpfYnQycgIfkz0vxA
405,63,2026-06-18T07:34:43Z,27877629,Debit,Pembayaran transaksi marketplace onlineMRwccdeaaoDQeOKmgRBiM
406,63,2026-06-18T12:40:15Z,90055797,Debit,Pembayaran transaksi marketplace onlinezzeQMek5w3kQEbl093dHW
407,63,2026-06-18T17:23:33Z,62549258,Credit,Setoran tunai melalui jaringan perbankanrgSfWr77GEIbNjID5qGD
408,63,2026-06-18T23:54:31Z,67066123,Credit,Pembayaran merchant menggunakan kartu debitudpaqQAkDVKeaR LX
409,63,2026-06-18T04:46:42Z,54625313,Debit,Pembayaran tagihan bulanan pelangganr4NGoU2xF0QVak4nI057PF p
410,63,2026-06-18T13:41:12Z,73822779,Debit,Pembayaran transaksi menggunakan QRISBomurYwoeOF7WDRTXP89CnZ
411,63,2026-06-18T08:55:54Z,34817822,Debit,Penarikan tunai melalui mesin ATMtVAbqSK0k0OaBUXpEQBwlj83bch
412,63,2026-06-18T17:56:43Z,91318015,Credit,Pembayaran merchant menggunakan kartu debitqN21bIKS4bDeCym3W
413,63,2026-06-18T10:03:42Z,88879079,Debit,Pengisian saldo rekening melalui transfernPJ4XAS2shXmk38Yu94
414,63,2026-06-18T11:52:27Z,74726541,Debit,Penarikan tunai melalui mesin ATME qiDdVVuiIoOUS6n6OVh5GW66b
415,63,2026-06-18T03:35:56Z,22699552,Debit,Transfer masuk dari rekening pelanggan lainZwM6zdCfP7Biu8uDW
416,63,2026-06-18T18:04:19Z,86910332,Debit,Penarikan tunai melalui mesin ATMd44CFPbgLF6qPNRK3pnZZQfPLK6
417,63,2026-06-18T01:10:23Z,32704659,Credit,Pengisian saldo rekening melalui transferOxshZZpPYDwTUmtBXvA
418,63,2026-06-18T00:11:02Z,9799589,Credit,Transfer masuk dari rekening pelanggan lainckaWPoETkOqG7drw9
419,63,2026-06-18T08:22:49Z,7173028,Credit,Transfer masuk dari rekening pelanggan lainpahLkrC8NDXKPQ52J
420,63,2026-06-18T16:22:21Z,53764331,Credit,Pembayaran merchant menggunakan kartu debitqoykvttEi05BsBxNQ
421,63,2026-06-18T02:10:52Z,59335532,Debit,Setoran tunai melalui jaringan perbankanCSXPmO7iwRM3Ou3y6n6x
422,63,2026-06-18T18:16:43Z,10262442,Credit,Pembayaran transaksi menggunakan QRISqt937B7nkVSmndXyEdnAYnp
423,63,2026-06-18T09:42:42Z,2809761,Credit,Pembayaran merchant menggunakan kartu debit1PUrz9xGwV3Pdnl L
424,63,2026-06-18T03:02:01Z,92555779,Credit,Penarikan tunai melalui mesin ATMw86ZromWxSjnwa8AjWUKxnocJwC
425,63,2026-06-18T06:21:46Z,27003377,Credit,Pengisian saldo rekening melalui transfer0YcaxoaIcp1gqksKpju
426,63,2026-06-18T12:54:00Z,51033807,Credit,Pembayaran transaksi marketplace onlineXkx7YmWoz24ykDvlUlBxg
427,63,2026-06-18T19:52:53Z,48841145,Credit,Penarikan tunai melalui mesin ATMlyWozN6UDbCiM85d5opVUrxMfpl
428,63,2026-06-18T23:49:50Z,81513427,Credit,Pembayaran transaksi menggunakan QRISTebEfUzyNEHQWZfY2vz10rC
